"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0,505;-1,94816589355;4,47673797607
0,506;-1,94206237793;4,47673797607
0,507;-1,9359588623;4,48894500732
0,508;-1,9359588623;4,48894500732
0,509;-1,95121765137;4,48894500732
0,51;-1,94206237793;4,49504852295
0,511;-1,9359588623;4,49199676514
0,512;-1,94206237793;4,49504852295
0,513;-1,94206237793;4,49504852295
0,514;-1,94816589355;4,49504852295
0,515;-1,94511413574;4,49199676514
0,516;-1,94511413574;4,50115203857
0,517;-1,9359588623;4,50115203857
0,518;-1,94816589355;4,49810028076
0,519;-1,94511413574;4,49504852295
0,52;-1,94206237793;4,50420379639
0,521;-1,9359588623;4,50115203857
0,522;-1,9603729248;4,50115203857
0,523;-1,94206237793;4,50420379639
0,524;-1,93901062012;4,5072555542
0,525;-1,94511413574;4,50420379639
0,526;-1,95426940918;4,5072555542
0,527;-1,93901062012;4,50420379639
0,528;-1,95121765137;4,5072555542
0,529;-1,94511413574;4,51316833496
0,53;-1,94206237793;4,51316833496
0,531;-1,95426940918;4,51030731201
0,532;-1,94511413574;4,5072555542
0,533;-1,94816589355;4,51622009277
0,534;-1,94816589355;4,51316833496
0,535;-1,94511413574;4,51622009277
0,536;-1,9603729248;4,51927185059
0,537;-1,94816589355;4,51316833496
0,538;-1,94816589355;4,51927185059
0,539;-1,94511413574;4,51927185059
0,54;-1,9603729248;4,51927185059
0,541;-1,9603729248;4,51316833496
0,542;-1,95121765137;4,51927185059
0,543;-1,94816589355;4,5223236084
0,544;-1,94816589355;4,5223236084
0,545;-1,95426940918;4,5223236084
0,546;-1,94816589355;4,51927185059
0,547;-1,9359588623;4,52537536621
0,548;-1,93901062012;4,52537536621
0,549;-1,95121765137;4,52842712402
0,55;-1,9359588623;4,51927185059
0,551;-1,93901062012;4,51927185059
0,552;-1,93901062012;4,52842712402
0,553;-1,94816589355;4,52842712402
0,554;-1,9359588623;4,5223236084
0,555;-1,93901062012;4,52842712402
0,556;-1,94206237793;4,53453063965
0,557;-1,94206237793;4,53147888184
0,558;-1,93901062012;4,52842712402
0,559;-1,94206237793;4,53453063965
0,56;-1,93901062012;4,53453063965
0,561;-1,9359588623;4,53453063965
0,562;-1,94511413574;4,53453063965
0,563;-1,94206237793;4,53758239746
0,564;-1,9359588623;4,53758239746
0,565;-1,93901062012;4,53758239746
0,566;-1,94816589355;4,53758239746
0,567;-1,94206237793;4,53453063965
0,568;-1,94206237793;4,53758239746
0,569;-1,94511413574;4,54368591309
0,57;-1,95426940918;4,54368591309
0,571;-1,94206237793;4,53758239746
0,572;-1,94816589355;4,54063415527
0,573;-1,94816589355;4,5467376709
0,574;-1,95121765137;4,54368591309
0,575;-1,94816589355;4,54368591309
0,576;-1,94816589355;4,5467376709
0,577;-1,94816589355;4,55284118652
0,578;-1,94816589355;4,5467376709
0,579;-1,9603729248;4,5467376709
0,58;-1,95121765137;4,54978942871
0,581;-1,94206237793;4,55284118652
0,582;-1,93901062012;4,54978942871
0,583;-1,95426940918;4,55284118652
0,584;-1,94816589355;4,54978942871
0,585;-1,9359588623;4,55589294434
0,586;-1,93901062012;4,55589294434
0,587;-1,94816589355;4,55875396729
0,588;-1,9359588623;4,54063415527
0,589;-1,93901062012;4,55284118652
0,59;1,99375152588;3,64398956299
0,591;1,9998550415;2,13947296143
0,592;1,98764801025;1,43127441406
0,593;1,99069976807;1,09081268311
0,594;1,99680328369;0,896263122559
0,595;1,9998550415;0,762557983398
0,596;1,99069976807;0,680541992188
0,597;1,99069976807;0,628852844238
0,598;1,99069976807;0,592422485352
0,599;1,99069976807;0,558853149414
0,6;1,99069976807;0,531578063965
0,601;1,99375152588;0,519371032715
0,602;1,9998550415;0,498199462891
0,603;1,99375152588;0,485992431641
0,604;1,99375152588;0,476837158203
0,605;1,99680328369;0,467681884766
0,606;1,98764801025;0,458526611328
0,607;1,99375152588;0,452613830566
0,608;1,99680328369;0,446510314941
0,609;1,99680328369;0,431251525879
0,61;1,99375152588;0,428199768066
0,611;1,99680328369;0,422096252441
0,612;1,9998550415;0,419044494629
0,613;1,99375152588;0,425148010254
0,614;1,99375152588;0,428199768066
0,615;1,9998550415;0,425148010254
0,616;1,99069976807;0,422096252441
0,617;1,99375152588;0,419044494629
0,618;1,99069976807;0,419044494629
0,619;1,9998550415;0,412940979004
0,62;1,98459625244;0,409889221191
0,621;1,99069976807;0,412940979004
0,622;1,99680328369;0,409889221191
0,623;1,99375152588;0,40397644043
0,624;1,99375152588;0,40397644043
0,625;1,99680328369;0,400924682617
0,626;1,99680328369;0,397872924805
0,627;1,99375152588;0,397872924805
0,628;1,99680328369;0,397872924805
0,629;1,9998550415;0,400924682617
0,63;1,99375152588;0,394821166992
0,631;1,99375152588;0,397872924805
0,632;1,9998550415;0,39176940918
0,633;1,9998550415;0,388717651367
0,634;1,99680328369;0,397872924805
0,635;1,9998550415;0,397872924805
0,636;1,99069976807;0,394821166992
0,637;1,98764801025;0,397872924805
0,638;1,99069976807;0,397872924805
0,639;1,99069976807;0,39176940918
0,64;1,99069976807;0,388717651367
0,641;1,99375152588;0,394821166992
0,642;1,99680328369;0,394821166992
0,643;1,99375152588;0,394821166992
0,644;1,99375152588;0,397872924805
0,645;1,99680328369;0,397872924805
0,646;1,99680328369;0,388717651367
0,647;1,99375152588;0,39176940918
0,648;1,99680328369;0,394821166992
0,649;1,9998550415;0,388717651367
0,65;1,99375152588;0,388717651367
0,651;1,99375152588;0,39176940918
0,652;1,99069976807;0,382614135742
0,653;1,99069976807;0,385665893555
0,654;1,99375152588;0,37956237793
0,655;1,9998550415;0,39176940918
0,656;1,9998550415;0,385665893555
0,657;1,99375152588;0,388717651367
0,658;1,99375152588;0,39176940918
0,659;1,99680328369;0,388717651367
0,66;1,99069976807;0,388717651367
0,661;1,98764801025;0,39176940918
0,662;2,00290679932;0,388717651367
0,663;1,99375152588;0,388717651367
0,664;1,99375152588;0,388717651367
0,665;1,99069976807;0,388717651367
0,666;1,99069976807;0,385665893555
0,667;1,98764801025;0,385665893555
0,668;1,99375152588;0,388717651367
0,669;1,99680328369;0,382614135742
0,67;1,99375152588;0,385665893555
0,671;1,99375152588;0,385665893555
0,672;2,00290679932;0,37956237793
0,673;1,99375152588;0,376510620117
0,674;1,99375152588;0,37956237793
0,675;1,99680328369;0,373458862305
0,676;1,99680328369;0,373458862305
0,677;1,99375152588;0,385665893555
0,678;1,9998550415;0,39176940918
0,679;1,9998550415;0,388717651367
0,68;1,99069976807;0,385665893555
0,681;1,98173522949;0,385665893555
0,682;1,98764801025;0,385665893555
0,683;1,99069976807;0,382614135742
0,684;1,99375152588;0,385665893555
0,685;1,99680328369;0,385665893555
0,686;1,99375152588;0,376510620117
0,687;1,99069976807;0,37956237793
0,688;1,99375152588;0,385665893555
0,689;1,9998550415;0,382614135742
0,69;1,99375152588;0,385665893555
0,691;1,99375152588;0,385665893555
0,692;1,99680328369;0,385665893555
0,693;1,9998550415;0,382614135742
0,694;1,99375152588;0,382614135742
0,695;1,99680328369;0,382614135742
0,696;1,9998550415;0,37956237793
0,697;1,98764801025;0,373458862305
0,698;1,99375152588;0,385665893555
0,699;1,9998550415;0,385665893555
0,7;1,99680328369;0,37956237793
0,701;1,99375152588;0,37956237793
0,702;1,99375152588;0,385665893555
0,703;1,99375152588;0,382614135742
0,704;1,98764801025;0,385665893555
0,705;1,99069976807;0,385665893555
0,706;1,9998550415;0,385665893555
0,707;1,99375152588;0,385665893555
0,708;1,99375152588;0,385665893555
0,709;1,99680328369;0,385665893555
0,71;1,99680328369;0,382614135742
0,711;1,99069976807;0,382614135742
0,712;1,99069976807;0,385665893555
0,713;1,99069976807;0,382614135742
0,714;1,99375152588;0,382614135742
0,715;1,99375152588;0,385665893555
0,716;1,9998550415;0,376510620117
0,717;1,99680328369;0,36735534668
0,718;1,99375152588;0,373458862305
0,719;1,9998550415;0,373458862305
0,72;1,99680328369;0,382614135742
0,721;1,99375152588;0,388717651367
0,722;1,9998550415;0,385665893555
0,723;1,9998550415;0,385665893555
0,724;1,99375152588;0,385665893555
0,725;1,99069976807;0,385665893555
0,726;1,98764801025;0,37956237793
0,727;1,98764801025;0,37956237793
0,728;1,99069976807;0,385665893555
0,729;1,99680328369;0,382614135742
0,73;1,99069976807;0,37956237793
0,731;1,99069976807;0,37956237793
0,732;1,99375152588;0,382614135742
0,733;1,9998550415;0,370407104492
